correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
1,0.684432679094243,1,6.384,126,5,37,1,1,-1,-1,1,-1,-1,0.400463497128873
1,0.626125989041611,1,6.227,126,5,38,1,1,1,-1,1,1,-1,-0.108300335195438
1,0.732837858857238,-1,5.198,126,5,39,0,1,1,1,1,1,1,-0.423198794811771
1,0.674419831188061,1,6.312,126,5,40,1,-1,1,1,-1,1,1,0.133373624229194
1,0.798379930500232,-1,5.651,126,5,41,0,1,-1,1,1,-1,1,-0.160421604903334
1,1.00772377591602,-1,5.523,126,5,42,0,-1,1,-1,-1,1,-1,0.4363232856721
1,0.600389360317422,1,6.48,126,5,43,1,-1,-1,1,-1,-1,1,1.25988407709228
1,0.697404857764923,-1,5.652,126,5,44,0,1,-1,-1,1,-1,-1,-0.571643342723409
1,0.990021248962876,-1,6.368,126,5,45,0,-1,1,-1,-1,1,-1,-0.0418969037739721
1,0.725768157122729,1,5.247,126,5,46,1,-1,-1,1,-1,-1,1,1.19720416160247
1,0.642075038736948,-1,5.309,126,5,47,0,1,-1,-1,1,-1,-1,0.0990898741762599
1,0.58015244391936,1,6.127,126,5,48,1,-1,1,-1,-1,1,-1,-0.334239478607815
1,0.732512789716566,-1,5.285,126,5,49,0,1,-1,1,1,-1,1,-0.692906072288685
1,0.73799152081483,1,6.334,126,5,50,1,-1,1,-1,-1,1,-1,0.131804504736369
1,0.977213667121759,1,5.042,126,5,51,1,1,-1,1,1,-1,1,0.15815795735742
1,0.763479121091223,-1,5.075,126,5,52,0,1,1,-1,1,1,-1,1.15115318126145
1,0.847594984668831,1,5.547,126,5,53,1,-1,1,1,-1,1,1,0.278239331869402
1,0.609820572928584,1,5.862,126,5,54,1,1,-1,1,1,-1,1,0.64787963146768
1,0.662922222150883,1,6.172,126,5,55,1,1,1,-1,1,1,-1,-0.516519759262375
1,0.620604062738494,-1,5.009,126,5,56,0,1,1,1,1,1,1,-0.221234763950158
1,0.846662032285167,-1,5.761,126,5,57,0,-1,1,1,-1,1,1,-0.454527528872079
1,0.696966627221627,-1,6.407,126,5,58,0,-1,-1,1,-1,-1,1,0.643984679936344
1,0.83741776908937,1,5.95,126,5,59,1,-1,-1,-1,-1,-1,-1,-0.0441199371997942
1,0.641732766702262,1,6.236,126,5,60,1,1,-1,-1,1,-1,-1,0.605157502085531
1,1.00834004289027,-1,5.573,126,5,61,0,1,1,-1,1,1,-1,-0.336125268237738
1,0.935158141495776,-1,6.487,126,5,62,0,-1,1,1,-1,1,1,1.26204623028115
1,0.77406619473004,-1,6.424,126,5,63,0,-1,-1,1,-1,-1,1,0.995577186710644
1,0.703212924727268,-1,6.271,126,5,64,0,-1,-1,-1,-1,-1,-1,0.326944685542835
1,0.789275309412915,1,5.293,126,5,65,1,-1,-1,-1,-1,-1,-1,-0.012565267129815
1,0.830325131577411,1,6.281,126,5,66,1,1,-1,-1,1,-1,-1,0.39576008051233
1,0.996892955912699,1,5.889,126,5,67,1,1,1,-1,1,1,-1,0.575075751194377
1,0.719420916830131,1,5.313,126,5,68,1,1,1,1,1,1,1,1.22166712555712
1,0.877269794247695,1,5.135,126,5,69,1,1,1,1,1,1,1,0.0680239061335836
0,0.938176929867041,1,5.038,126,5,70,0,1,1,1,1,1,1,0.769581590223514
1,0.617013759308975,1,6.183,126,5,71,1,-1,1,1,1,1,1,1.00697546900454
1,0.609434590491219,-1,6.075,126,5,72,0,1,-1,1,1,1,1,-0.475047070052722
1,0.751066341508704,-1,6.316,126,5,73,0,-1,1,-1,-1,1,1,-0.518758969048242
1,0.71084658550717,-1,6.434,126,5,74,0,-1,-1,1,-1,-1,1,0.220267332130234
0,0.877269711867484,-1,5.31,126,5,75,1,-1,-1,-1,-1,-1,-1,0.0256195941470796
1,0.779857672065191,-1,5.524,126,5,76,0,1,-1,-1,-1,-1,-1,0.769581258113801
1,0.64957314009007,1,5.387,126,5,77,1,-1,1,-1,-1,-1,-1,0.353306995562586
1,0.836733341397121,1,5.65,126,5,78,1,1,-1,1,1,-1,-1,-0.293178076287025
0,0.925096350138119,1,5.941,126,5,79,0,1,1,-1,1,1,-1,0.60226579186448
0,0.617381200188902,-1,5.713,126,5,80,1,-1,1,1,1,1,1,0.957318592416885
1,0.728251426600764,1,5.599,126,5,81,1,1,-1,1,-1,1,1,-0.47294157040186
1,0.608000690417612,1,5.166,126,5,82,1,1,1,-1,1,-1,1,0.111170122035115
1,0.605864696863136,1,5.348,126,5,83,1,1,1,1,1,1,-1,-0.527089928730183
1,0.57460464920041,-1,6.153,126,5,84,0,1,1,1,1,1,1,-0.539536556059589
1,0.572682319827436,-1,5.479,126,5,85,0,-1,1,1,-1,1,1,-0.726888540065405
1,0.65949914319026,1,6.102,126,5,87,1,-1,-1,-1,1,-1,-1,NaN
1,0.62366022713104,1,6.092,126,5,88,1,1,-1,-1,1,1,-1,-0.239543984583178
1,0.600276067825689,-1,6.208,126,5,89,0,1,1,-1,1,1,1,-0.437154050585768
1,0.584534005334717,1,5.608,126,5,90,1,-1,1,1,-1,1,1,-0.572310765390835
1,0.699387634274899,1,6.292,126,5,91,1,1,-1,1,1,-1,1,-0.666296140712164
1,0.651179159993262,1,5.042,126,5,92,1,1,1,-1,1,1,-1,-0.0318562037324749
0,0.579449016024228,-1,6.027,126,5,93,1,1,1,1,1,1,1,-0.284444776478844
1,0.564931182208966,1,5.181,126,5,94,1,1,1,1,-1,1,1,-0.697196817383365
1,0.55745144915636,1,5.384,126,5,95,1,1,1,1,1,-1,1,-0.786934864576344
1,0.521874779504287,1,5.736,126,5,96,1,1,1,1,1,1,-1,-0.834073110561179
1,0.621581078909003,1,5.314,126,5,97,1,1,1,1,1,1,1,-1.06730704997759
1,0.709010304281037,-1,5.509,126,5,98,0,1,1,1,1,1,1,-0.448964166621912
1,1.33379271923695,-1,6.118,126,5,99,0,-1,1,1,-1,1,1,0.0164717935109846
1,0.858644100399033,1,6.025,126,5,100,1,-1,-1,1,-1,-1,1,2.25132127355922
1,0.43532775342328,-1,6.234,127,1,2,0,1,1,-1,1,1,-1,-1.07622439138031
1,0.391301224579365,1,5.675,127,1,3,1,-1,1,1,-1,1,1,-1.70860201262661
0,0.348004775728441,1,5.558,127,1,4,0,1,-1,1,1,-1,1,-2.08568488192707
1,0.398078875518422,1,6.097,127,1,5,1,-1,1,-1,1,1,-1,-2.50039737039983
1,0.494854698088602,1,5.098,127,1,6,1,1,-1,1,1,1,1,-2.02495177136947
1,0.423132507576156,-1,5.053,127,1,7,0,1,1,-1,1,1,1,-1.25532760865324
1,0.501487262872615,-1,5.361,127,1,8,0,-1,1,1,-1,1,1,-1.80909168014785
1,0.461200277867647,-1,5.422,127,1,9,0,-1,-1,1,-1,-1,1,-1.20824057596516
1,0.433637559864565,1,5.685,127,1,10,1,-1,-1,-1,-1,-1,-1,-1.50442005313619
1,0.471892806823234,1,5.347,127,1,11,1,1,-1,-1,1,-1,-1,-1.72236004658834
0,0.391542648438644,-1,6.274,127,1,12,1,1,1,-1,1,1,-1,-1.42336197489888
1,0.451708414160294,-1,6.123,127,1,13,0,1,1,1,-1,1,1,-2.08350352429808
1,0.452123146051235,1,6.029,127,1,14,1,-1,1,1,-1,-1,1,-1.57796648883736
1,0.4959980026224,1,6.274,127,1,15,1,1,-1,1,1,-1,-1,-1.57472083806556
1,0.468393092863153,-1,6.133,127,1,16,0,1,1,-1,1,1,-1,-1.24716601724248
1,0.458832421273655,-1,5.569,127,1,17,0,-1,1,1,-1,1,1,-1.44968867704126
1,0.537622403980095,-1,5.534,127,1,18,0,-1,-1,1,-1,-1,1,-1.52262439239256
1,0.489011939156626,1,5.438,127,1,19,1,-1,-1,-1,-1,-1,-1,-0.962166787795029
1,0.400967305762606,-1,5.349,127,1,20,0,1,-1,-1,1,-1,-1,-1.29733335133269
1,0.47322296036964,-1,5.882,127,1,21,0,-1,1,-1,-1,1,-1,-1.9993827725408
1,0.492362108328962,-1,5.444,127,1,22,0,-1,-1,1,-1,-1,1,-1.41340702948262
1,0.428420542920321,-1,5.391,127,1,23,0,-1,-1,-1,-1,-1,-1,-1.27318676820749
1,0.464693488415833,1,6.309,127,1,24,1,-1,-1,-1,-1,-1,-1,-1.76516685403451
1,0.46687145481701,-1,5.8,127,1,25,0,1,-1,-1,1,-1,-1,-1.47773380674603
1,0.473945999522584,-1,5.896,127,1,26,0,-1,1,-1,-1,1,-1,-1.46119665702163
1,0.461646968136847,1,5.372,127,1,27,1,-1,-1,1,-1,-1,1,-1.40800749560247
1,0.400115184324932,-1,5.667,127,1,28,0,1,-1,-1,1,-1,-1,-1.50099633082213
1,0.473022739382941,1,5.643,127,1,29,1,-1,1,-1,-1,1,-1,-2.00690672849098
1,0.43018608242528,-1,5.293,127,1,30,0,1,-1,1,1,-1,1,-1.41490370451245
1,0.47902918231739,1,5.444,127,1,31,1,-1,1,-1,-1,1,-1,-1.75062212467595
0,0.394947050843257,1,6.391,127,1,32,0,1,-1,1,1,-1,1,-1.37027807951362
1,0.468574580992026,-1,6.495,127,1,33,0,-1,1,-1,1,1,-1,-2.05288583650996
1,0.498393115092767,1,5.683,127,1,34,1,-1,-1,1,-1,1,1,-1.44831859854797
1,0.457127674640105,1,5.929,127,1,35,1,1,-1,-1,1,-1,1,-1.23012908706309
1,0.462080327949479,1,5.7,127,1,36,1,1,1,-1,1,1,-1,-1.53578893023289
1,0.473585587166781,1,6.296,127,1,37,1,1,1,1,1,1,1,-1.49767794623439
1,0.429700527622117,1,5.553,127,1,38,1,1,1,1,1,1,1,-1.41069796355856
1,0.486721829938688,-1,5.797,127,1,39,0,1,1,1,1,1,1,-1.75461622475445
1,0.39331825917543,1,5.263,127,1,40,1,-1,1,1,-1,1,1,-1.31393485725756
0,0.391993481877762,1,5.712,127,1,41,0,1,-1,1,1,-1,1,-2.06750140023007
1,0.51161435758695,-1,6.006,127,1,42,0,-1,1,-1,1,1,-1,-2.07943366898791
1,0.602579515268189,-1,5.95,127,1,43,0,-1,-1,1,-1,1,1,-1.13753264067308
1,0.49128780357114,1,5.811,127,1,44,1,-1,-1,-1,-1,-1,1,-0.558765510616315
0,0.446229650442547,1,6.421,127,1,45,0,1,-1,-1,1,-1,-1,-1.280911954168
1,0.4217818804118,-1,6.034,127,1,46,0,-1,1,-1,1,1,-1,-1.62112469710387
1,0.390541418629255,1,5.417,127,1,47,1,-1,-1,1,-1,1,1,-1.82039861715117
0,0.438745599720278,1,5.539,127,1,48,0,1,-1,-1,1,-1,1,-2.09255881502725
0,0.433787454111553,-1,5.448,127,1,49,1,-1,1,-1,1,1,-1,-1.68094350842751
1,0.474619546193026,1,5.904,127,1,50,1,1,-1,1,-1,1,1,-1.72113775490871
1,0.570740371231295,-1,5.988,127,1,51,0,1,1,-1,1,-1,1,-1.40298496896417
1,0.43655101258264,1,5.449,127,1,52,1,-1,1,1,-1,1,-1,-0.750753213894408
1,0.440115501092805,-1,5.525,127,1,53,0,1,-1,1,1,-1,1,-1.69867806443044
1,0.497999635176711,-1,6.297,127,1,54,0,-1,1,-1,-1,1,-1,-1.66991818754633
0,0.411985972912589,-1,5.136,127,1,55,1,-1,-1,1,-1,-1,1,-1.23292236313983
0,0.468690039260764,1,5.195,127,1,56,0,1,-1,-1,-1,-1,-1,-1.90350633208201
1,0.493375439766169,-1,6.257,127,1,57,0,-1,1,-1,1,-1,-1,-1.44744726457407
0,0.468693911429,1,6.304,127,1,58,0,-1,-1,1,-1,1,-1,-1.26591546595629
1,0.655909743021766,-1,6.442,127,1,59,0,-1,-1,-1,1,-1,1,-1.44741804603263
0,0.417576360326166,1,5.885,127,1,60,0,-1,-1,-1,-1,1,-1,-0.258845171365868
1,0.422413273248821,-1,5.988,127,1,61,0,-1,-1,-1,1,-1,1,-1.8558389518933
0,0.40308183268462,1,5.156,127,1,62,0,-1,-1,-1,-1,1,-1,-1.81510833658515
1,0.365053287828232,1,5.081,127,1,63,1,-1,-1,-1,1,-1,1,-1.98078103735936
0,0.38988763881207,1,5.044,127,1,64,0,1,-1,-1,1,1,-1,-2.3312496345509
1,0.410158572872206,-1,6.287,127,1,65,0,-1,1,-1,1,1,1,-2.09848424688535
0,0.371769592777127,1,5.576,127,1,66,0,-1,-1,1,-1,1,1,-1.91922833938101
0,0.413611730592493,-1,5.942,127,1,67,1,-1,-1,-1,1,-1,1,-2.26677317829047
1,0.449046430380804,-1,5.031,127,1,68,0,1,-1,-1,-1,1,-1,-1.88957765956877
0,0.42311340989454,1,5.647,127,1,69,0,-1,1,-1,-1,-1,1,-1.59887012755297
1,0.576776795107435,-1,5.437,127,1,70,0,-1,-1,1,1,-1,-1,-1.80925130697833
1,0.58601658445059,1,6.027,127,1,71,1,-1,-1,-1,-1,1,-1,-0.713544353305156
1,0.414287390038226,-1,6.476,127,1,72,0,1,-1,-1,1,-1,1,-0.657337342586586
1,0.483930647169473,-1,5.76,127,1,73,0,-1,1,-1,-1,1,-1,-1.88380504772799
0,0.480545448036537,1,6.385,127,1,74,0,-1,-1,1,-1,-1,1,-1.33427469731045
1,0.457734282005731,1,6.434,127,1,75,1,-1,-1,-1,1,-1,-1,-1.35910124686003
1,0.442277806218044,-1,5.835,127,1,76,0,1,-1,-1,1,1,-1,-1.53109891770549
1,0.539318210467172,-1,5.395,127,1,77,0,-1,1,-1,-1,1,1,-1.65258503857107
0,0.477408717525577,1,6.328,127,1,78,0,-1,-1,1,-1,-1,1,-0.951028800359651
1,0.548272177599756,-1,6.044,127,1,79,0,-1,-1,-1,1,-1,-1,-1.38226216962706
1,0.414006165393403,1,5.413,127,1,80,1,-1,-1,-1,-1,1,-1,-0.892794109314375
1,0.459445193379906,-1,6.001,127,1,81,0,1,-1,-1,1,-1,1,-1.88620659389269
0,0.540680942854124,1,6.462,127,1,82,0,-1,1,-1,-1,1,-1,-1.51790433930877
1,0.464442586981022,-1,6.401,127,1,83,0,-1,-1,1,1,-1,1,-0.942103779883146
0,0.50881622747238,1,6.04,127,1,84,0,-1,-1,-1,-1,1,-1,-1.47964386081358
1,0.484756952740099,1,6.254,127,1,85,1,-1,-1,-1,1,-1,1,-1.15692842539339
1,0.956907567481721,1,5.341,127,1,86,1,1,-1,-1,1,1,-1,-1.32824106454225
0,0.799127222206153,-1,5.288,127,1,87,1,1,1,-1,1,1,1,1.07688879339761
1,0.517485789519924,1,5.806,127,1,88,1,1,1,1,-1,1,1,0.439632075718228
1,0.451222855760534,-1,5.618,127,1,89,0,1,1,1,1,-1,1,-1.09717619302195
0,0.388270418861794,-1,5.669,127,1,90,1,-1,1,1,-1,1,-1,-1.5817702097815
1,0.437652174723553,-1,5.114,127,1,91,0,1,-1,1,-1,-1,1,-2.11318446317707
0,0.591143642551287,1,6.089,127,1,92,0,-1,1,-1,-1,-1,-1,-1.68976840827842
0,0.569765753953106,1,5.492,127,1,93,0,-1,-1,1,1,-1,-1,-0.626529787532519
1,0.530985388410045,1,5.113,127,1,94,1,-1,-1,-1,1,1,-1,-0.756797686563388
1,0.508439529782663,1,5.6,127,1,95,1,1,-1,-1,1,1,1,-1.00609888261503
1,0.5735895985963,-1,5.134,127,1,96,0,1,1,-1,1,1,1,-1.15954772180656
1,0.604571734318597,-1,6.251,127,1,97,0,-1,1,1,-1,1,1,-0.733141624147784
1,0.508147368920618,-1,5.185,127,1,98,0,-1,-1,1,-1,-1,1,-0.547092103747281
1,0.436483749971558,-1,6.29,127,1,99,0,-1,-1,-1,-1,-1,-1,-1.16158054388516
1,0.452420908398381,-1,5.142,127,1,100,0,-1,-1,-1,-1,-1,-1,-1.69922302366273
0,0.481002134351002,-1,5.111,127,2,2,1,1,-1,-1,1,-1,-1,-1.31166095442381
1,0.443573132811252,1,5.26,127,2,3,1,1,1,-1,-1,1,-1,-1.35574178992812
1,0.511963728788032,1,6.214,127,2,4,1,1,1,1,1,-1,1,-1.64224217563267
1,0.511671331248181,-1,5.116,127,2,5,0,1,1,1,1,1,-1,-1.13511835882925
0,0.438552243045706,-1,5.575,127,2,6,1,-1,1,1,-1,1,1,-1.13713881950392
1,0.514943508521355,1,5.352,127,2,7,1,1,-1,1,-1,-1,1,-1.68250246472972
1,0.537157800398745,-1,5.792,127,2,8,0,1,1,-1,1,-1,-1,-1.1145936977487
1,0.532142504601325,-1,5.649,127,2,9,0,-1,1,1,-1,1,-1,-0.965224416518596
1,0.524582957885286,-1,5.005,127,2,10,0,-1,-1,1,-1,-1,1,-0.9984002524419
1,0.516076192624496,-1,5.587,127,2,11,0,-1,-1,-1,-1,-1,-1,-1.04900168589711
1,0.469486205667636,1,6.186,127,2,12,1,-1,-1,-1,-1,-1,-1,-1.10682293151803
1,0.472778796734929,-1,5.821,127,2,13,0,1,-1,-1,1,-1,-1,-1.44144463768444
1,0.486414924763267,-1,5.887,127,2,14,0,-1,1,-1,-1,1,-1,-1.41672806037468
1,0.487338459502098,-1,5.125,127,2,15,0,-1,-1,1,-1,-1,1,-1.31616561381756
0,0.797616922468478,1,5.308,127,2,16,0,-1,-1,-1,-1,-1,-1,-1.30945710160999
1,0.547687108247374,-1,5.68,127,2,17,0,-1,-1,-1,1,-1,-1,0.432941711325897
1,0.476855343395982,1,5.188,127,2,18,1,-1,-1,-1,-1,1,-1,-0.896570133765213
1,0.567312780605789,-1,6.249,127,2,19,0,1,-1,-1,1,-1,1,-1.38636394771568
1,0.510197685525782,1,6.249,127,2,20,1,-1,1,-1,-1,1,-1,-0.772056644300392
1,0.476660780122074,-1,5.567,127,2,21,0,1,-1,1,1,-1,1,-1.14733928486806
1,0.489443682105957,1,5.329,127,2,22,1,-1,1,-1,-1,1,-1,-1.38780724122491
1,0.426343967165849,-1,6.393,127,2,23,0,1,-1,1,1,-1,1,-1.29421226359304
1,0.399571366880082,1,5.845,127,2,24,1,-1,1,-1,-1,1,-1,-1.7823508427827
1,0.445780403791105,-1,6.112,127,2,25,0,1,-1,1,1,-1,1,-2.01171684103441
1,0.396114986875546,1,5.762,127,2,26,1,-1,1,-1,-1,1,-1,-1.62468705020017
1,0.495261907283748,-1,5.372,127,2,27,0,1,-1,1,1,-1,1,-2.04244270716091
1,0.400037263690137,1,5.285,127,2,28,1,-1,1,-1,-1,1,-1,-1.25241854593445
1,0.587409448154176,1,5.015,127,2,29,1,1,-1,1,1,-1,1,-2.00759554186879
1,0.472611691690872,1,5.497,127,2,30,1,1,1,-1,1,1,-1,-0.648941294164975
1,0.459069209646259,1,5.195,127,2,31,1,1,1,1,1,1,1,-1.4179783198752
1,0.577063425422239,-1,6.016,127,2,32,0,1,1,1,1,1,1,-1.5207997150935
0,0.375120364104987,-1,5.233,127,2,33,1,-1,1,1,-1,1,1,-0.711787246000389
1,0.472053389167741,-1,5.691,127,2,34,0,1,-1,1,-1,-1,1,-2.2350400481567
0,0.516017783204006,1,5.845,127,2,35,0,-1,1,-1,-1,-1,-1,-1.4221586791399
1,0.495849130928036,1,5.331,127,2,36,1,-1,-1,1,1,-1,-1,-1.10722323141918
1,0.491263852684824,1,5.184,127,2,37,1,1,-1,-1,1,1,-1,-1.24822768644705
1,0.487606812007471,-1,6.433,127,2,38,0,1,1,-1,1,1,1,-1.28108437432076
1,0.543672647686435,1,5.325,127,2,39,1,-1,1,1,-1,1,1,-1.30751018542226
1,0.497222555010012,1,5.81,127,2,40,1,1,-1,1,1,-1,1,-0.922588681225871
1,0.480713116661718,-1,5.275,127,2,41,0,1,1,-1,1,1,-1,-1.23844526963192
0,0.413380280221645,-1,5.36,127,2,42,1,-1,1,1,-1,1,1,-1.35786747911096
1,0.679734326791731,1,6.003,127,2,43,1,1,-1,1,-1,-1,1,-1.89155726395045
1,0.505218085262641,1,5.309,127,2,44,1,1,1,-1,1,-1,-1,-0.132661698185208
1,0.496483361937862,-1,5.57,127,2,45,0,1,1,1,1,1,-1,-1.18202701538529
1,0.469737689971225,1,5.652,127,2,46,1,-1,1,1,-1,1,1,-1.24370691920238
1,0.521561907610703,-1,5.516,127,2,47,0,1,-1,1,1,-1,1,-1.4395507091429
1,0.624136993667889,-1,5.318,127,2,48,0,-1,1,-1,-1,1,-1,-1.06942796021995
1,0.487461973972131,-1,5.858,127,2,49,0,-1,-1,1,-1,-1,1,-0.434451439206908
1,0.516415232706095,-1,6.145,127,2,50,0,-1,-1,-1,-1,-1,-1,-1.30856086236705
1,0.480419049954435,-1,5.492,127,2,51,0,-1,-1,-1,-1,-1,-1,-1.1045002672753
1,0.514128259142126,-1,5.823,127,2,52,0,-1,-1,-1,-1,-1,-1,-1.36003161530379
1,0.501104185340409,1,6.193,127,2,53,1,-1,-1,-1,-1,-1,-1,-1.12019729265953
1,0.43232275572791,1,5.769,127,2,54,1,1,-1,-1,1,-1,-1,-1.21094319315291
1,0.504961902053765,-1,5.526,127,2,55,0,1,1,-1,1,1,-1,-1.73309957555273
1,0.530453284559371,-1,5.549,127,2,56,0,-1,1,1,-1,1,1,-1.18382081422269
1,0.440530394473171,1,5.095,127,2,57,1,-1,-1,1,-1,-1,1,-1.00964475710685
1,0.559099067018906,1,5.065,127,2,58,1,1,-1,-1,1,-1,-1,-1.66658578812281
1,0.456094967652461,-1,5.939,127,2,59,0,1,1,-1,1,1,-1,-0.823635519957941
1,0.468798805823099,1,5.822,127,2,60,1,-1,1,1,-1,1,1,-1.54378768640159
1,0.502157884740882,1,6.057,127,2,61,1,1,-1,1,1,-1,1,-1.4466266275181
1,0.501522326503618,1,6.245,127,2,62,1,1,1,-1,1,1,-1,-1.20351429631667
1,0.497279321741189,-1,5.63,127,2,63,0,1,1,1,1,1,1,-1.20799330471163
1,0.510148166890758,-1,5.91,127,2,64,0,-1,1,1,-1,1,1,-1.23804152188819
1,0.464365256406381,-1,5.75,127,2,65,0,-1,-1,1,-1,-1,1,-1.14768256059058
0,0.440302139581036,1,6.333,127,2,66,0,-1,-1,-1,-1,-1,-1,-1.48023276845881
1,0.509790119025638,-1,5.933,127,2,67,0,-1,-1,-1,1,-1,-1,-1.66841872954202
1,0.524987121977574,-1,5.625,127,2,68,0,-1,-1,-1,-1,1,-1,-1.15016563103231
1,0.648955596419,-1,5.088,127,2,69,0,-1,-1,-1,-1,-1,1,-1.04627793030988
0,0.600401435758613,1,5.765,127,2,70,0,-1,-1,-1,-1,-1,-1,-0.296541936739208
1,0.575891910782047,-1,6.348,127,2,71,0,-1,-1,-1,1,-1,-1,-0.571572211957519
0,0.494841314673067,1,5.551,127,2,72,0,-1,-1,-1,-1,1,-1,-0.718974404361816
1,0.538897362544958,-1,5.799,127,2,73,0,-1,-1,-1,1,-1,1,-1.25542325909275
1,0.826290618533676,-1,6.343,127,2,74,0,-1,-1,-1,-1,1,-1,-0.95378964162355
0,0.566735714822244,1,5.986,127,2,75,0,-1,-1,-1,-1,-1,1,0.557849450467408
1,0.672792751903216,-1,5.665,127,2,76,0,-1,-1,-1,1,-1,-1,-0.775655923718558
0,0.542083968342922,1,5.545,127,2,77,0,-1,-1,-1,-1,1,-1,-0.168964294467639
1,0.561541314674287,-1,6.289,127,2,78,0,-1,-1,-1,1,-1,1,-0.932938336925593
1,0.570530104837417,1,6.17,127,2,79,1,-1,-1,-1,-1,1,-1,-0.808220434061433
1,0.522227432077671,-1,5.151,127,2,80,0,1,-1,-1,1,-1,1,-0.752056390026157
0,0.72143574326401,1,6.04,127,2,81,0,-1,1,-1,-1,1,-1,-1.0649179964173
0,0.551849767408385,1,6.188,127,2,82,0,-1,-1,1,1,-1,1,0.0779148781453104
1,0.504117686768041,1,5.455,127,2,83,1,-1,-1,-1,1,1,-1,-0.869791713313334
1,0.634935356536516,1,5.258,127,2,84,1,1,-1,-1,1,1,1,-1.18973847027435
0,0.597671666650058,1,5.428,127,2,85,0,1,1,-1,1,1,1,-0.373786228911329
0,0.896168912491703,1,5.163,127,2,86,0,-1,1,1,1,1,1,-0.587688505772822
1,0.441729134916386,1,6.222,127,2,87,1,-1,-1,1,1,1,1,0.844962891214321
1,0.654360605228248,1,5.267,127,2,88,1,1,-1,-1,1,1,1,-1.65697517941857
1,0.588598403078322,-1,5.227,127,2,89,0,1,1,-1,1,1,1,-0.267207960896951
1,0.461456277357684,1,5.034,127,2,90,1,-1,1,1,-1,1,1,-0.641790123465605
1,0.604063611756828,-1,5.488,127,2,91,0,1,-1,1,1,-1,1,-1.50245750251379
1,0.501593898025931,-1,5.855,127,2,92,0,-1,1,-1,-1,1,-1,-0.550065789292808
1,0.469058744823087,1,5.438,127,2,93,1,-1,-1,1,-1,-1,1,-1.20748863083062
0,0.518056110964608,1,6.046,127,2,94,0,1,-1,-1,1,-1,-1,-1.44466617465854
1,0.462206052939109,1,5.783,127,2,95,1,-1,1,-1,1,1,-1,-1.09328059714323
1,0.490974349871067,-1,5.965,127,2,96,0,1,-1,1,1,1,1,-1.49671580930262
1,0.64357568559717,-1,6.423,127,2,97,0,-1,1,-1,-1,1,1,-1.28316914268696
1,0.453206514852354,1,5.375,127,2,98,1,-1,-1,1,-1,-1,1,-0.325983329449887
1,0.530910839454918,-1,6.237,127,2,99,0,1,-1,-1,1,-1,-1,-1.56625652708876
1,0.488676778434638,1,6.286,127,2,100,1,-1,1,-1,-1,1,-1,-1.00659545356773
1,0.539464954675168,-1,5.91,127,3,2,0,1,1,-1,-1,1,-1,-0.856360700618555
1,0.698592866646322,-1,5.419,127,3,3,0,-1,1,1,-1,-1,1,-0.950066637388721
1,0.503622402345172,-1,6.418,127,3,4,0,-1,-1,1,-1,-1,-1,-0.0358774524067206
0,0.474970063844921,1,6.049,127,3,5,0,-1,-1,-1,-1,-1,-1,-1.19321485630982
1,0.659986331198525,1,5.491,127,3,6,1,-1,-1,-1,1,-1,-1,-1.40037403560309
0,0.414879764041871,1,5.878,127,3,7,0,1,-1,-1,1,1,-1,-0.236932341500979
1,0.462893475667443,-1,5.909,127,3,8,0,-1,1,-1,1,1,1,-1.87875173933339
1,0.415158657866414,-1,5.263,127,3,9,0,-1,-1,1,-1,1,1,-1.49145978535148
0,0.408646028617113,1,5.938,127,3,10,0,-1,-1,-1,-1,-1,1,-1.87637510401695
1,0.536724790374137,1,5.532,127,3,11,1,-1,-1,-1,1,-1,-1,-1.93229456454527
1,0.574657226684394,1,5.289,127,3,12,1,1,-1,-1,1,1,-1,-0.968076505039087
1,0.499754373800897,1,5.412,127,3,13,1,1,1,-1,1,1,1,-0.726564944450347
1,0.460432156482057,-1,5.356,127,3,14,0,1,1,1,1,1,1,-1.22048262523986
1,0.466223919503136,-1,5.289,127,3,15,0,-1,1,1,-1,1,1,-1.51031519193969
1,0.516492461940288,-1,6.476,127,3,16,0,-1,-1,1,-1,-1,1,-1.4661052759685
1,0.467209566493693,-1,5.396,127,3,17,0,-1,-1,-1,-1,-1,-1,-1.10397140566305
0,0.4429607359898,1,6.088,127,3,18,0,-1,-1,-1,-1,-1,-1,-1.45863631804084
1,0.587517000271873,1,6.411,127,3,19,1,-1,-1,-1,1,-1,-1,-1.6471282434801
1,0.481979198825684,-1,6.216,127,3,20,0,1,-1,-1,1,1,-1,-0.648293808563458
1,0.492974482594036,-1,6.167,127,3,21,0,-1,1,-1,-1,1,1,-1.34856504796763
1,0.575446163955348,-1,5.895,127,3,22,0,-1,-1,1,-1,-1,1,-1.26879080342483
1,0.462620205883468,1,5.008,127,3,23,1,-1,-1,-1,-1,-1,-1,-0.721712869666296
0,0.429413972166913,1,5.927,127,3,24,0,1,-1,-1,1,-1,-1,-1.49354826674805
1,0.547664048172919,-1,5.052,127,3,25,0,-1,1,-1,1,1,-1,-1.75697550469896
0,0.452341442165562,1,5.817,127,3,26,0,-1,-1,1,-1,1,1,-0.89671904558202
1,0.490424047322449,1,5.534,127,3,27,1,-1,-1,-1,1,-1,1,-1.57301367001665
