subj_idx,session,block,trial,stimulus,response,rt,prevstim,prevresp,prevrt,prev2resp,prev3resp,prev2stim,prev3stim,prev2rt,prev3rt
4,2,2,56,-1,0,1.183,1,-1,0.266494834716262,-1,-1,-1,-1,0.633347243944578,-0.479158569997306
4,2,2,57,-1,0,1.212,-1,-1,-0.721342258030054,-1,-1,1,-1,0.266494834716262,0.633347243944578
4,2,2,58,-1,1,1.539,-1,-1,-0.636812663945084,-1,-1,-1,1,-0.721342258030054,0.266494834716262
4,2,2,59,-1,0,1.541,-1,1,0.196888231284452,-1,-1,-1,-1,-0.636812663945084,-0.721342258030054
4,2,2,60,1,1,1.123,-1,-1,0.201421113321191,1,-1,-1,-1,0.196888231284452,-0.636812663945084
4,2,2,61,-1,0,1.332,1,1,-0.903013028423759,-1,1,-1,-1,0.201421113321191,0.196888231284452
4,2,2,62,1,1,1.273,-1,-1,-0.307292778878223,1,-1,1,-1,-0.903013028423759,0.201421113321191
4,2,2,63,-1,0,1.245,1,1,-0.465422548027538,-1,1,-1,1,-0.307292778878223,-0.903013028423759
4,2,2,64,1,1,1.155,-1,-1,-0.543049991580143,1,-1,1,-1,-0.465422548027538,-0.307292778878223
4,2,2,65,-1,0,1.835,1,1,-0.804946702562744,-1,1,-1,1,-0.543049991580143,-0.465422548027538
4,2,2,66,-1,0,1.418,-1,-1,0.810875867407984,1,-1,1,-1,-0.804946702562744,-0.543049991580143
4,2,2,67,-1,0,1.244,-1,-1,-0.0889180031228408,-1,1,-1,1,0.810875867407984,-0.804946702562744
4,2,2,68,1,1,1.869,-1,-1,-0.545854586891929,-1,-1,-1,-1,-0.0889180031228408,0.810875867407984
4,2,2,69,1,1,1.129,1,1,0.874954791941631,-1,-1,-1,-1,-0.545854586891929,-0.0889180031228408
4,2,2,70,-1,0,1.187,1,1,-0.884414483469518,1,-1,1,-1,0.874954791941631,-0.545854586891929
4,2,2,71,1,0,0.832,-1,-1,-0.709560580420484,1,1,1,1,-0.884414483469518,0.874954791941631
4,2,2,72,1,1,1.246,1,-1,-1.94985214189195,-1,1,-1,1,-0.709560580420484,-0.884414483469518
4,2,2,73,-1,0,1.183,1,1,-0.540247648051266,-1,-1,1,-1,-1.94985214189195,-0.709560580420484
4,2,2,74,1,1,1.773,-1,-1,-0.721342258030054,1,-1,1,1,-0.540247648051266,-1.94985214189195
4,2,2,75,1,1,1.481,1,1,0.69090853808485,-1,1,-1,1,-0.721342258030054,-0.540247648051266
4,2,2,76,-1,0,1.626,1,1,0.0628065238750017,1,-1,1,-1,0.69090853808485,-0.721342258030054
4,2,2,77,1,1,1.508,-1,-1,0.388821400800346,1,1,1,1,0.0628065238750017,0.69090853808485
4,2,2,78,-1,1,2.838,1,1,0.125865184048019,-1,1,-1,1,0.388821400800346,0.0628065238750017
4,2,2,79,1,0,1.477,-1,1,2.33284711778861,1,-1,1,-1,0.125865184048019,0.388821400800346
4,2,3,0,-1,0,1.28,1,-1,0.0533668462408975,1,1,-1,1,2.33284711778861,0.125865184048019
4,2,3,1,-1,0,1.856,-1,-1,0.220446708378555,-1,1,1,-1,0.0533668462408975,2.33284711778861
4,2,3,2,-1,0,1.615,-1,-1,1.89739092783156,-1,-1,-1,1,0.220446708378555,0.0533668462408975
4,2,3,3,1,1,1.32,-1,-1,1.26965456885695,-1,-1,-1,-1,1.89739092783156,0.220446708378555
4,2,3,4,-1,0,1.585,1,1,0.359325654472318,-1,-1,-1,-1,1.26965456885695,1.89739092783156
4,2,3,5,-1,0,1.949,-1,-1,1.18502940906411,1,-1,1,-1,0.359325654472318,1.26965456885695
4,2,3,6,-1,1,1.021,-1,-1,2.11805432096289,-1,1,-1,1,1.18502940906411,0.359325654472318
4,2,3,7,1,1,1.02,-1,1,-0.799888615659565,-1,-1,-1,-1,2.11805432096289,1.18502940906411
4,2,3,8,-1,1,2.01,1,1,-0.804311163417379,1,-1,-1,-1,-0.799888615659565,2.11805432096289
4,2,3,9,-1,0,1.048,-1,1,2.25714377614626,1,1,1,-1,-0.804311163417379,-0.799888615659565
4,2,3,10,1,1,0.927,-1,-1,-0.682089120378433,1,1,-1,1,2.25714377614626,-0.804311163417379
4,2,3,11,-1,0,1.53,1,1,-1.23579359418023,-1,1,-1,-1,-0.682089120378433,2.25714377614626
4,2,3,12,-1,0,1.618,-1,-1,1.02563786538471,1,-1,1,-1,-1.23579359418023,-0.682089120378433
4,2,3,13,-1,0,1.406,-1,-1,1.27803046292639,-1,1,-1,1,1.02563786538471,-1.23579359418023
4,2,3,14,1,1,1.08,-1,-1,0.644186162724114,-1,-1,-1,-1,1.27803046292639,1.02563786538471
4,2,3,15,1,1,0.69,1,1,-0.546343259884779,-1,-1,-1,-1,0.644186162724114,1.27803046292639
4,2,3,16,-1,0,0.932,1,1,-2.56837275014816,1,-1,1,-1,-0.546343259884779,0.644186162724114
4,2,3,17,1,1,1.111,-1,-1,-1.21151591527396,1,1,1,1,-2.56837275014816,-0.546343259884779
4,2,3,18,-1,0,0.96,1,1,-0.418621821638555,-1,1,-1,1,-1.21151591527396,-2.56837275014816
4,2,3,19,-1,0,1.317,-1,-1,-1.07792279015416,1,-1,1,-1,-0.418621821638555,-1.21151591527396
4,2,3,20,1,1,1.172,-1,-1,0.349056686161053,-1,1,-1,1,-1.07792279015416,-0.418621821638555
4,2,3,21,-1,0,1.049,1,1,-0.177385439312613,-1,-1,-1,-1,0.349056686161053,-1.07792279015416
4,2,3,22,1,1,1.384,-1,-1,-0.677784675964682,1,-1,1,-1,-0.177385439312613,0.349056686161053
4,2,3,23,-1,0,1.114,1,1,0.573008621691477,-1,1,-1,1,-0.677784675964682,-0.177385439312613
4,2,3,24,-1,0,0.991,-1,-1,-0.406451361340191,1,-1,1,-1,0.573008621691477,-0.677784675964682
4,2,3,25,1,1,1.526,-1,-1,-0.934487347332423,-1,1,-1,1,-0.406451361340191,0.573008621691477
4,2,3,26,-1,0,1.077,1,1,1.0138231737536,-1,-1,-1,-1,-0.934487347332423,-0.406451361340191
4,2,3,27,-1,0,1.264,-1,-1,-0.558897397675602,1,-1,1,-1,1.0138231737536,-0.934487347332423
4,2,3,28,1,1,1.018,-1,-1,0.163676027442882,-1,1,-1,1,-0.558897397675602,1.0138231737536
4,2,3,29,1,1,1.23,1,1,-0.813169281326177,-1,-1,-1,-1,0.163676027442882,-0.558897397675602
4,2,3,30,1,1,0.806,1,1,0.0406137703782928,1,-1,1,-1,-0.813169281326177,0.163676027442882
4,2,3,31,-1,0,1.652,1,1,-1.86705542595707,1,1,1,1,0.0406137703782928,-0.813169281326177
4,2,3,32,1,0,1.229,-1,-1,1.3718865224877,1,1,1,1,-1.86705542595707,0.0406137703782928
4,2,3,33,1,1,0.875,1,-1,0.036943001875239,-1,1,-1,1,1.3718865224877,-1.86705542595707
4,2,3,34,-1,0,1.347,1,1,-1.49633973807184,-1,-1,1,-1,0.036943001875239,1.3718865224877
4,2,3,35,1,0,1.019,-1,-1,0.450709848832899,1,-1,1,1,-1.49633973807184,0.036943001875239
4,2,3,36,1,1,1.225,1,-1,-0.808738049133473,-1,1,-1,1,0.450709848832899,-1.49633973807184
4,2,3,37,-1,0,1.259,1,1,0.0222299990301786,-1,-1,1,-1,-0.808738049133473,0.450709848832899
4,2,3,38,1,0,1.138,-1,-1,0.145787737573206,1,-1,1,1,0.0222299990301786,-0.808738049133473
4,2,3,39,-1,0,1.234,1,-1,-0.310251421707239,-1,1,-1,1,0.145787737573206,0.0222299990301786
4,2,3,40,1,0,1.349,-1,-1,0.0552670612560355,-1,-1,1,-1,-0.310251421707239,0.145787737573206
4,2,3,41,1,0,1.619,1,-1,0.457406006775956,-1,-1,-1,1,0.0552670612560355,-0.310251421707239
4,2,3,42,1,0,1.142,1,-1,1.28081897684006,-1,-1,1,-1,0.457406006775956,0.0552670612560355
4,2,3,43,-1,0,1.167,1,-1,-0.294415582212245,-1,-1,1,1,1.28081897684006,0.457406006775956
4,2,3,44,-1,0,1.41,-1,-1,-0.196680935252196,-1,-1,1,1,-0.294415582212245,1.28081897684006
4,2,3,45,-1,0,1.499,-1,-1,0.657007789602329,-1,-1,-1,1,-0.196680935252196,-0.294415582212245
4,2,3,46,-1,0,1.38,-1,-1,0.933254647458726,-1,-1,-1,-1,0.657007789602329,-0.196680935252196
4,2,3,47,-1,0,1.381,-1,-1,0.559945777186646,-1,-1,-1,-1,0.933254647458726,0.657007789602329
4,2,3,48,-1,1,1.293,-1,-1,0.563215034573865,-1,-1,-1,-1,0.559945777186646,0.933254647458726
4,2,3,49,1,1,1.824,-1,1,0.266052790296938,-1,-1,-1,-1,0.563215034573865,0.559945777186646
4,2,3,50,1,1,0.96,1,1,1.81889834721653,1,-1,-1,-1,0.266052790296938,0.563215034573865
4,2,3,51,1,1,1.078,1,1,-1.07792279015416,1,1,1,-1,1.81889834721653,0.266052790296938
4,2,3,52,1,1,1.363,1,1,-0.554708803754812,1,1,1,1,-1.07792279015416,1.81889834721653
4,2,3,53,-1,0,0.871,1,1,0.504002980253241,1,1,1,1,-0.554708803754812,-1.07792279015416
4,2,3,54,-1,0,1.285,-1,-1,-1.51701885615443,1,1,1,1,0.504002980253241,-0.554708803754812
4,2,3,55,1,1,1.022,-1,-1,0.238042089829669,-1,1,-1,1,-1.51701885615443,0.504002980253241
4,2,3,56,-1,0,1.111,1,1,-0.795470397366718,-1,-1,-1,-1,0.238042089829669,-1.51701885615443
4,2,3,57,1,1,1.316,-1,-1,-0.418621821638555,1,-1,1,-1,-0.795470397366718,0.238042089829669
4,2,3,58,-1,0,1.139,1,1,0.345628497902255,-1,1,-1,1,-0.418621821638555,-0.795470397366718
4,2,3,59,1,1,1.316,-1,-1,-0.30628724962479,1,-1,1,-1,0.345628497902255,-0.418621821638555
4,2,3,60,1,1,0.929,1,1,0.345628497902255,-1,1,-1,1,-0.30628724962479,0.345628497902255
4,2,3,61,-1,0,1.234,1,1,-1.22606684553237,1,-1,1,-1,0.345628497902255,-0.30628724962479
4,2,3,62,-1,0,0.93,-1,-1,0.0552670612560355,1,1,1,1,-1.22606684553237,0.345628497902255
4,2,3,63,1,1,0.874,-1,-1,-1.22121132099119,-1,1,-1,1,0.0552670612560355,-1.22606684553237
4,2,3,64,1,1,0.958,1,1,-1.50150064157956,-1,-1,-1,-1,-1.22121132099119,0.0552670612560355
4,2,3,65,1,0,1.203,1,1,-1.08733511812391,1,-1,1,-1,-1.50150064157956,-1.22121132099119
4,2,3,66,1,1,1.939,1,-1,-0.0595602227019242,1,1,1,1,-1.08733511812391,-1.50150064157956
4,2,3,67,-1,0,1.2,1,1,2.09483817087144,-1,1,1,1,-0.0595602227019242,-1.08733511812391
4,2,3,68,1,0,1.767,-1,-1,-0.0708291664484255,1,-1,1,1,2.09483817087144,-0.0595602227019242
4,2,3,69,1,1,1.202,1,-1,1.6756098163795,-1,1,-1,1,-0.0708291664484255,2.09483817087144
4,2,3,70,-1,0,1.347,1,1,-0.0633134117961477,-1,-1,1,-1,1.6756098163795,-0.0708291664484255
4,2,3,71,1,1,0.959,-1,-1,0.450709848832899,1,-1,1,1,-0.0633134117961477,1.6756098163795
4,2,3,72,-1,0,1.049,1,1,-1.08262650045559,-1,1,-1,1,0.450709848832899,-0.0633134117961477
4,2,3,73,-1,0,1.709,-1,-1,-0.677784675964682,1,-1,1,-1,-1.08262650045559,0.450709848832899
4,2,3,74,1,1,0.956,-1,-1,1.52498239648759,-1,1,-1,1,-0.677784675964682,-1.08262650045559
4,2,3,75,1,1,0.989,1,1,-1.09676711659484,-1,-1,-1,-1,1.52498239648759,-0.677784675964682
4,2,3,76,1,1,1.439,1,1,-0.94360494563678,1,-1,1,-1,-1.09676711659484,1.52498239648759
4,2,3,77,1,1,1.353,1,1,0.748890976538029,1,1,1,1,-0.94360494563678,-1.09676711659484
4,2,3,78,-1,0,1.078,1,1,0.470768591299036,1,1,1,1,0.748890976538029,-0.94360494563678
4,2,3,79,1,0,1.415,-1,-1,-0.554708803754812,1,1,1,1,0.470768591299036,0.748890976538029
4,2,4,0,1,1,1.041,1,-1,0.67298376956123,-1,1,-1,1,-0.554708803754812,0.470768591299036
4,2,4,1,-1,0,1.231,1,1,-0.581751729678851,-1,-1,1,-1,0.67298376956123,-0.554708803754812
4,2,4,2,1,1,1.056,-1,-1,0.1650707104532,1,-1,1,1,-0.581751729678851,0.67298376956123
4,2,4,3,1,1,0.902,1,1,-0.518019834061685,-1,1,-1,1,0.1650707104532,-0.581751729678851
4,2,4,4,-1,0,1.599,1,1,-1.22022265740926,1,-1,1,-1,-0.518019834061685,0.1650707104532
4,2,4,5,1,1,1.024,-1,-1,1.33022640901013,1,1,1,1,-1.22022265740926,-0.518019834061685
4,2,4,6,1,1,0.936,1,1,-0.655100912058217,-1,1,-1,1,1.33022640901013,-1.22022265740926
4,2,4,7,1,1,0.757,1,1,-1.05539140644564,1,-1,1,-1,-0.655100912058217,1.33022640901013
4,2,4,8,-1,1,0.815,1,1,-2.00092911231324,1,1,1,1,-1.05539140644564,-0.655100912058217
4,2,4,9,1,1,1.325,-1,1,-1.6720553432912,1,1,1,1,-2.00092911231324,-1.05539140644564
4,2,4,10,-1,0,0.781,1,1,0.492878683353474,1,1,-1,1,-1.6720553432912,-2.00092911231324
4,2,4,11,1,1,0.935,-1,-1,-1.86188687050658,1,1,1,-1,0.492878683353474,-1.6720553432912
4,2,4,12,-1,1,1.171,1,1,-1.06015333476947,-1,1,-1,1,-1.86188687050658,0.492878683353474
4,2,4,13,-1,0,0.903,-1,1,-0.0575293097707077,1,-1,1,-1,-1.06015333476947,-1.86188687050658
4,2,4,14,1,1,0.931,-1,-1,-1.21528660867958,1,1,-1,1,-0.0575293097707077,-1.06015333476947
4,2,4,15,-1,0,1.537,1,1,-1.07925211438874,-1,1,-1,-1,-1.21528660867958,-0.0575293097707077
4,2,4,16,-1,0,1.294,-1,-1,1.15405767660174,1,-1,1,-1,-1.07925211438874,-1.21528660867958
4,2,4,17,1,1,1.293,-1,-1,0.387414965026287,-1,1,-1,1,1.15405767660174,-1.07925211438874
4,2,4,18,-1,0,1.088,1,1,0.383970988416597,-1,-1,-1,-1,0.387414965026287,1.15405767660174
4,2,4,19,-1,0,1.112,-1,-1,-0.385031345717038,1,-1,1,-1,0.383970988416597,0.387414965026287
4,2,4,20,-1,0,1.804,-1,-1,-0.287832212901161,-1,1,-1,1,-0.385031345717038,0.383970988416597
4,2,4,21,1,1,1.07,-1,-1,1.86759798139408,-1,-1,-1,-1,-0.287832212901161,-0.385031345717038
4,2,4,22,1,1,1.024,1,1,-0.459348271656942,-1,-1,-1,-1,1.86759798139408,-0.287832212901161
4,2,4,23,-1,0,1.055,1,1,-0.655100912058217,1,-1,1,-1,-0.459348271656942,1.86759798139408
4,2,4,24,1,1,1.114,-1,-1,-0.522240377743329,1,1,1,1,-0.655100912058217,-0.459348271656942
4,2,4,25,-1,0,1.448,1,1,-0.279827208909303,-1,1,-1,1,-0.522240377743329,-0.655100912058217
4,2,4,26,-1,0,1.597,-1,-1,0.888333534298269,1,-1,1,-1,-0.279827208909303,-0.522240377743329
4,2,4,27,-1,0,1.322,-1,-1,1.324650959568,-1,1,-1,1,0.888333534298269,-0.279827208909303
4,2,4,28,1,1,1.024,-1,-1,0.482780945317623,-1,-1,-1,-1,1.324650959568,0.888333534298269
4,2,4,29,1,1,0.876,1,1,-0.655100912058217,-1,-1,-1,-1,0.482780945317623,1.324650959568
4,2,4,30,1,1,0.964,1,1,-1.3505180775473,1,-1,1,-1,-0.655100912058217,0.482780945317623
4,2,4,31,-1,0,0.9,1,1,-0.9240830175072,1,1,1,1,-1.3505180775473,-0.655100912058217
4,2,4,32,1,1,1.113,-1,-1,-1.23011119315162,1,1,1,1,-0.9240830175072,-1.3505180775473
4,2,4,33,-1,0,1.022,1,1,-0.28382791283581,-1,1,-1,1,-1.23011119315162,-0.9240830175072
4,2,4,34,1,1,1.355,-1,-1,-0.663810169031168,1,-1,1,-1,-0.28382791283581,-1.23011119315162
4,2,4,35,1,1,1.348,1,1,0.592616808896015,-1,1,-1,1,-0.663810169031168,-0.28382791283581
4,2,4,36,1,0,1.11,1,1,0.569543516723209,1,-1,1,-1,0.592616808896015,-0.663810169031168
4,2,4,37,-1,0,1.057,1,-1,-0.295851627349026,1,1,1,1,0.569543516723209,0.592616808896015
4,2,4,38,1,0,1.263,-1,-1,-0.513803285216116,-1,1,1,1,-0.295851627349026,0.569543516723209
4,2,4,39,-1,0,1.53,1,-1,0.279393802918218,-1,-1,-1,1,-0.513803285216116,-0.295851627349026
4,2,4,40,1,1,0.996,-1,-1,1.13372279638906,-1,-1,1,-1,0.279393802918218,-0.513803285216116
4,2,4,41,1,1,1.323,1,1,-0.778607771730654,-1,-1,-1,1,1.13372279638906,0.279393802918218
4,2,4,42,-1,0,1.202,1,1,0.486149401828027,1,-1,1,-1,-0.778607771730654,1.13372279638906
4,2,4,43,-1,0,1.357,-1,-1,0.0588686218702585,1,1,1,1,0.486149401828027,-0.778607771730654
4,2,4,44,-1,0,1.418,-1,-1,0.599187287259344,-1,1,-1,1,0.0588686218702585,0.486149401828027
4,2,4,45,-1,0,1.295,-1,-1,0.795068784059068,-1,-1,-1,-1,0.599187287259344,0.0588686218702585
4,2,4,46,-1,0,1.263,-1,-1,0.390856281167106,-1,-1,-1,-1,0.795068784059068,0.599187287259344
4,2,4,47,1,1,1.775,-1,-1,0.279393802918218,-1,-1,-1,-1,0.390856281167106,0.795068784059068
4,2,4,48,1,1,0.842,1,1,1.79540376535737,-1,-1,-1,-1,0.279393802918218,0.390856281167106
4,2,4,49,-1,0,1.569,1,1,-1.52686547973458,1,-1,1,-1,1.79540376535737,0.279393802918218
4,2,4,50,1,1,1.057,-1,-1,1.24585298683088,1,1,1,1,-1.52686547973458,1.79540376535737
4,2,4,51,-1,0,1.355,1,1,-0.513803285216116,-1,1,-1,1,1.24585298683088,-1.52686547973458
4,2,4,52,-1,0,1.234,-1,-1,0.592616808896015,1,-1,1,-1,-0.513803285216116,1.24585298683088
4,2,4,53,-1,1,0.932,-1,-1,0.175914002271961,-1,1,-1,1,0.592616808896015,-0.513803285216116
4,2,4,54,-1,0,1.147,-1,1,-1.07446973763018,-1,-1,-1,-1,0.175914002271961,0.592616808896015
4,2,4,55,1,1,1.232,-1,-1,-0.149780064923072,1,-1,-1,-1,-1.07446973763018,0.175914002271961
4,2,4,56,1,1,0.812,1,1,0.168688074454447,-1,1,-1,-1,-0.149780064923072,-1.07446973763018
4,2,4,57,-1,0,1.294,1,1,-1.68848357404002,1,-1,1,-1,0.168688074454447,-0.149780064923072
4,2,4,58,1,1,1.965,-1,-1,0.387414965026287,1,1,1,1,-1.68848357404002,0.168688074454447
4,2,4,59,1,1,1.083,1,1,2.24841882015652,-1,1,-1,1,0.387414965026287,-1.68848357404002
4,2,4,60,-1,0,1.236,1,1,-0.405550882332165,1,-1,1,-1,2.24841882015652,0.387414965026287
4,2,4,61,1,1,1.651,-1,-1,0.183128228176958,1,1,1,1,-0.405550882332165,2.24841882015652
4,2,4,62,1,1,1.088,1,1,1.47279164813601,-1,1,-1,1,0.183128228176958,-0.405550882332165
4,2,4,63,1,0,1.711,1,1,-0.385031345717038,1,-1,1,-1,1.47279164813601,0.183128228176958
4,2,4,64,1,1,1.621,1,-1,1.6318132981102,1,1,1,1,-0.385031345717038,1.47279164813601
4,2,4,65,-1,0,1.925,1,1,1.39110017454713,-1,1,1,1,1.6318132981102,-0.385031345717038
4,2,4,66,-1,0,1.088,-1,-1,2.15680050566212,1,-1,1,1,1.39110017454713,1.6318132981102
4,2,4,67,1,1,0.933,-1,-1,-0.385031345717038,-1,1,-1,1,2.15680050566212,1.39110017454713
4,2,4,68,1,1,1.293,1,1,-1.06969248942677,-1,-1,-1,-1,-0.385031345717038,2.15680050566212
4,2,4,69,1,1,0.782,1,1,0.383970988416597,1,-1,1,-1,-1.06969248942677,-0.385031345717038
4,2,4,70,1,1,1.592,1,1,-1.85618657091529,1,1,1,1,0.383970988416597,-1.06969248942677
4,2,4,71,-1,0,1.235,1,1,1.31068173042681,1,1,1,1,-1.85618657091529,0.383970988416597
4,2,4,72,-1,0,1.413,-1,-1,0.179522575594236,1,1,1,1,1.31068173042681,-1.85618657091529
4,2,4,73,-1,0,1.362,-1,-1,0.779333043491306,-1,1,-1,1,0.179522575594236,1.31068173042681
4,2,4,74,1,1,1.353,-1,-1,0.615571209819811,-1,-1,-1,-1,0.779333043491306,0.179522575594236
4,2,4,75,-1,1,0.906,1,1,0.586036625243541,-1,-1,-1,-1,0.615571209819811,0.779333043491306
4,2,4,76,-1,0,1.024,-1,1,-1.20051119373225,1,-1,1,-1,0.586036625243541,0.615571209819811
4,2,4,77,-1,0,1.263,-1,-1,-0.655100912058217,1,1,-1,1,-1.20051119373225,0.586036625243541
4,2,4,78,1,1,1.44,-1,-1,0.279393802918218,-1,1,-1,-1,-0.655100912058217,-1.20051119373225
4,2,4,79,-1,0,1.506,1,1,0.863653230047881,-1,-1,-1,-1,0.279393802918218,-0.655100912058217
4,2,5,0,-1,0,1.473,-1,-1,1.06328996917678,1,-1,1,-1,0.863653230047881,0.279393802918218
4,2,5,1,-1,0,1.238,-1,-1,0.959499654417386,-1,1,-1,1,1.06328996917678,0.863653230047881
4,2,5,2,1,1,1.12,-1,-1,0.25823598092594,-1,-1,-1,-1,0.959499654417386,1.06328996917678
4,2,5,3,-1,1,1.569,1,1,-0.145923517121922,-1,-1,-1,-1,0.25823598092594,0.959499654417386
4,2,5,4,-1,0,1.418,-1,1,1.21424597635188,1,-1,1,-1,-0.145923517121922,0.25823598092594
4,2,5,5,1,1,0.967,-1,-1,0.805960669867949,1,1,-1,1,1.21424597635188,-0.145923517121922
4,2,5,6,-1,1,1.209,1,1,-0.738576535793813,-1,1,-1,-1,0.805960669867949,1.21424597635188
4,2,5,7,1,1,0.848,-1,1,0.162596761040827,1,-1,1,-1,-0.738576535793813,0.805960669867949
4,2,5,8,-1,1,0.728,1,1,-1.26841741488602,1,1,-1,1,0.162596761040827,-0.738576535793813
4,2,5,9,-1,1,1,-1,1,-1.88404504567008,1,1,1,-1,-1.26841741488602,0.162596761040827
4,2,5,10,1,0,1.301,-1,1,-0.603181733211173,1,1,-1,1,-1.88404504567008,-1.26841741488602
4,2,5,11,1,1,0.844,1,-1,0.458507256519637,1,1,-1,-1,-0.603181733211173,-1.88404504567008
4,2,5,12,-1,0,1.149,1,1,-1.28749450382268,-1,1,1,-1,0.458507256519637,-0.603181733211173
4,2,5,13,1,1,0.755,-1,-1,-0.0427807415401286,1,-1,1,1,-1.28749450382268,0.458507256519637
4,2,5,14,-1,0,1.502,1,1,-1.73711105703394,-1,1,-1,1,-0.0427807415401286,-1.28749450382268
4,2,5,15,-1,1,1.058,-1,-1,1.03816373062008,1,-1,1,-1,-1.73711105703394,-0.0427807415401286
4,2,5,16,1,1,0.754,-1,1,-0.375698544646215,-1,1,-1,1,1.03816373062008,-1.73711105703394
4,2,5,17,1,1,1.028,1,1,-1.74245870101558,1,-1,-1,-1,-0.375698544646215,1.03816373062008
4,2,5,18,1,1,0.847,1,1,-0.491760145814325,1,1,1,-1,-1.74245870101558,-0.375698544646215
4,2,5,19,-1,0,0.882,1,1,-1.27317823761361,1,1,1,1,-0.491760145814325,-1.74245870101558
4,2,5,20,-1,0,1.088,-1,-1,-1.10980382265471,1,1,1,1,-1.27317823761361,-0.491760145814325
4,2,5,21,1,1,1.152,-1,-1,-0.262882337949835,-1,1,-1,1,-1.10980382265471,-1.27317823761361
4,2,5,22,1,1,0.756,1,1,-0.0322597530663686,-1,-1,-1,-1,-0.262882337949835,-1.10980382265471
4,2,5,23,-1,0,0.873,1,1,-1.73177049133892,1,-1,1,-1,-0.0322597530663686,-0.262882337949835
4,2,5,24,1,1,1.115,-1,-1,-1.15118671664191,1,1,1,1,-1.73177049133892,-0.0322597530663686
4,2,5,25,-1,0,0.936,1,1,-0.163976329312609,-1,1,-1,1,-1.15118671664191,-1.73177049133892
4,2,5,26,-1,0,1.24,-1,-1,-0.870042396279809,1,-1,1,-1,-0.163976329312609,-1.15118671664191
4,2,5,27,1,1,1.06,-1,-1,0.264748971514507,-1,1,-1,1,-0.870042396279809,-0.163976329312609
4,2,5,28,1,1,1.15,1,1,-0.368078529551303,-1,-1,-1,-1,0.264748971514507,-0.870042396279809
4,2,5,29,1,0,1.06,1,1,-0.0392706962613378,1,-1,1,-1,-0.368078529551303,0.264748971514507
4,2,5,30,-1,0,1.268,1,-1,-0.368078529551303,1,1,1,1,-0.0392706962613378,-0.368078529551303
4,2,5,31,1,1,0.757,-1,-1,0.354843871286244,-1,1,1,1,-0.368078529551303,-0.0392706962613378
4,2,5,32,-1,0,1.208,1,1,-1.72643698521727,-1,-1,-1,1,0.354843871286244,-0.368078529551303
4,2,5,33,1,1,1.241,-1,-1,0.159258079184201,1,-1,1,-1,-1.72643698521727,0.354843871286244
4,2,5,34,1,1,0.725,1,1,0.268001528557641,-1,1,-1,1,0.159258079184201,-1.72643698521727
4,2,5,35,-1,0,0.846,1,1,-1.90070630868556,1,-1,1,-1,0.268001528557641,0.159258079184201
4,2,5,36,-1,0,1.06,-1,-1,-1.27794468446859,1,1,1,1,-1.90070630868556,0.268001528557641
4,2,5,37,-1,0,0.966,-1,-1,-0.368078529551303,-1,1,-1,1,-1.27794468446859,-1.90070630868556
4,2,5,38,1,0,1.183,-1,-1,-0.742751183650465,-1,-1,-1,-1,-0.368078529551303,-1.27794468446859
4,2,5,39,-1,1,1.51,1,-1,0.0748803326693342,-1,-1,-1,-1,-0.742751183650465,-0.368078529551303
4,2,5,40,-1,0,1.421,-1,1,1.05959696451892,-1,-1,1,-1,0.0748803326693342,-0.742751183650465
4,2,5,41,1,1,0.661,-1,-1,0.81448789416237,1,-1,-1,1,1.05959696451892,0.0748803326693342
4,2,5,42,1,0,1.365,1,1,-2.2735934123227,-1,1,-1,-1,0.81448789416237,1.05959696451892
4,2,5,43,1,1,1.325,1,-1,0.65226315773911,1,-1,1,-1,-2.2735934123227,0.81448789416237
4,2,5,44,-1,0,0.996,1,1,0.53226035578341,-1,1,1,1,0.65226315773911,-2.2735934123227
4,2,5,45,1,1,1.539,-1,-1,-0.619353285094277,1,-1,1,1,0.53226035578341,0.65226315773911
4,2,5,46,1,1,1.385,1,1,1.13635172714105,-1,1,-1,1,-0.619353285094277,0.53226035578341
4,2,5,47,-1,0,1.993,1,1,0.710952145850812,1,-1,1,-1,1.13635172714105,-0.619353285094277
4,2,5,48,1,0,0.851,-1,-1,2.17937972861827,1,1,1,1,0.710952145850812,1.13635172714105
4,2,5,49,-1,0,1.602,1,-1,-1.25416855913504,-1,1,-1,1,2.17937972861827,0.710952145850812
4,2,5,50,1,1,0.786,-1,-1,1.29822774943822,-1,-1,1,-1,-1.25416855913504,2.17937972861827
4,2,5,51,-1,1,1.36,1,1,-1.57475469463668,-1,-1,-1,1,1.29822774943822,-1.25416855913504
4,2,5,52,-1,0,0.998,-1,1,0.637456547384879,1,-1,1,-1,-1.57475469463668,1.29822774943822
4,2,5,53,1,0,1.244,-1,-1,-0.611259407167401,1,1,-1,1,0.637456547384879,-1.57475469463668
4,2,5,54,1,1,1.295,1,-1,0.277743497379365,-1,1,-1,-1,-0.611259407167401,0.637456547384879
4,2,5,55,1,0,1.545,1,1,0.439856390673804,-1,-1,1,-1,0.277743497379365,-0.611259407167401
4,2,5,56,1,0,1.061,1,-1,1.15205134536744,1,-1,1,1,0.439856390673804,0.277743497379365
4,2,5,57,1,1,1.512,1,-1,-0.364273911830915,-1,1,1,1,1.15205134536744,0.439856390673804
4,2,5,58,-1,0,1.568,1,1,1.06493753021393,-1,-1,1,1,-0.364273911830915,1.15205134536744
