correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
1,0.562209364498813,-1,5.619,120,2,25,0,1,-1,1,1,-1,1,NaN
1,0.588074082706953,1,5.47,120,2,26,1,-1,1,-1,-1,1,-1,NaN
1,0.569729353383082,-1,6.043,120,2,27,0,1,-1,1,1,-1,1,NaN
0,0.69945183818254,1,5.951,120,2,28,0,-1,1,-1,-1,1,-1,NaN
1,0.741276180451678,1,6.205,120,2,29,1,-1,-1,1,1,-1,1,NaN
0,0.838599778358912,1,6.434,120,2,30,0,1,-1,-1,1,1,-1,NaN
1,0.643066184373311,1,5.957,120,2,31,1,-1,1,-1,1,1,1,NaN
1,0.785455507681945,-1,6.01,120,2,32,0,1,-1,1,1,1,1,NaN
1,0.749154097744395,-1,5.663,120,2,33,0,-1,1,-1,-1,1,1,NaN
1,0.694631917293009,-1,5.742,120,2,34,0,-1,-1,1,-1,-1,1,NaN
1,0.615641541353398,1,5.861,120,2,35,1,-1,-1,-1,-1,-1,-1,NaN
1,1.26625169172894,1,5.28,120,2,36,1,1,-1,-1,1,-1,-1,NaN
1,0.542224582542985,1,5.528,120,2,37,1,1,1,-1,1,1,-1,NaN
0,0.628868481203426,-1,5.33,120,2,38,1,1,1,1,1,1,1,NaN
0,0.877058079110611,1,5.801,120,2,39,0,1,1,1,-1,1,1,NaN
1,0.472978973847603,1,5.028,120,2,40,1,-1,1,1,1,-1,1,NaN
1,0.643655582543943,-1,5.377,120,2,41,0,1,-1,1,1,1,-1,NaN
0,0.662749688133772,-1,5.437,120,2,42,1,-1,1,-1,-1,1,1,NaN
1,0.586009214121987,1,5.883,120,2,43,1,1,-1,1,-1,-1,1,NaN
1,0.759105759398153,1,6.209,120,2,44,1,1,1,-1,1,-1,-1,NaN
0,0.734204018960554,-1,5.774,120,2,45,1,1,1,1,1,1,-1,NaN
1,0.734259958810071,1,5.699,120,2,46,1,1,1,1,-1,1,1,NaN
0,0.675327819548329,-1,6.478,120,2,47,1,1,1,1,1,-1,1,NaN
0,0.716165875775914,-1,5.116,120,2,48,1,1,1,1,-1,1,-1,NaN
1,1.37551483099014,-1,5.613,120,2,49,0,1,1,1,-1,-1,1,NaN
0,0.878476108859104,-1,5.977,120,2,50,1,-1,1,1,-1,-1,-1,NaN
1,0.832366590061611,-1,5.847,120,2,51,0,1,-1,1,-1,-1,-1,NaN
1,0.945725654135458,-1,5.753,120,2,52,0,-1,1,-1,-1,-1,-1,NaN
1,0.688158898333313,1,6.371,120,2,53,1,-1,-1,1,-1,-1,-1,NaN
1,0.588941932330272,1,6.447,120,2,54,1,1,-1,-1,1,-1,-1,NaN
1,0.646804169336065,-1,6.316,120,2,55,0,1,1,-1,1,1,-1,NaN
0,0.744421973521639,-1,5.435,120,2,56,1,-1,1,1,-1,1,1,NaN
1,1.00621665805829,1,5.512,120,2,57,1,1,-1,1,-1,-1,1,NaN
1,0.895798665249458,1,6.191,120,2,58,1,1,1,-1,1,-1,-1,NaN
0,0.835933424648829,-1,5.668,120,2,59,1,1,1,1,1,1,-1,NaN
1,0.77322331938467,1,6.056,120,2,60,1,1,1,1,-1,1,1,NaN
1,0.770113530238632,1,5.907,120,2,61,1,1,1,1,1,-1,1,NaN
1,0.534392244197988,1,5.199,120,2,62,1,1,1,1,1,1,-1,NaN
1,0.991253808107103,-1,5.761,120,2,63,0,1,1,1,1,1,1,NaN
1,0.797428319711798,-1,5.266,120,2,64,0,-1,1,1,-1,1,1,NaN
1,0.874105003922523,-1,5.714,120,2,65,0,-1,-1,1,-1,-1,1,NaN
1,0.74401439489975,1,5.884,120,2,66,1,-1,-1,-1,-1,-1,-1,NaN
1,0.707887195489093,-1,6.013,120,2,67,0,1,-1,-1,1,-1,-1,NaN
1,0.829828375939542,-1,5.483,120,2,68,0,-1,1,-1,-1,1,-1,NaN
1,0.824434849623685,-1,5.849,120,2,69,0,-1,-1,1,-1,-1,1,NaN
1,0.826540563909475,1,5.182,120,2,70,1,-1,-1,-1,-1,-1,-1,NaN
1,0.891193541353459,-1,5.279,120,2,71,0,1,-1,-1,1,-1,-1,NaN
1,0.55996891729319,1,5.265,120,2,72,1,-1,1,-1,-1,1,-1,NaN
1,0.925332620137851,-1,5.021,120,2,73,0,1,-1,1,1,-1,1,NaN
1,1.05221064269426,-1,5.831,120,2,74,0,-1,1,-1,-1,1,-1,NaN
1,0.995088394573031,1,6.393,120,2,75,1,-1,-1,1,-1,-1,1,NaN
1,0.684033187969362,-1,5.299,120,2,76,0,1,-1,-1,1,-1,-1,NaN
1,0.690564567505135,1,6.193,120,2,77,1,-1,1,-1,-1,1,-1,NaN
1,0.750208827067581,-1,5.66,120,2,78,0,1,-1,1,1,-1,1,NaN
1,0.530359657731424,1,5.321,120,2,79,1,-1,1,-1,-1,1,-1,NaN
1,0.651798225563653,-1,6.347,120,2,80,0,1,-1,1,1,-1,1,NaN
1,0.763525770839806,1,5.743,120,2,81,1,-1,1,-1,-1,1,-1,NaN
1,0.715015323308762,1,6.342,120,2,82,1,1,-1,1,1,-1,1,NaN
1,0.718383789473592,1,5.871,120,2,83,1,1,1,-1,1,1,-1,NaN
1,0.754269808106983,1,5.217,120,2,84,1,1,1,1,1,1,1,NaN
1,0.856197500163034,1,5.673,120,2,85,1,1,1,1,1,1,1,NaN
1,0.668005988558434,1,5.79,120,2,86,1,1,1,1,1,1,1,NaN
1,0.701385804511119,1,5.636,120,2,87,1,1,1,1,1,1,1,NaN
1,0.755114259234688,1,5.75,120,2,88,1,1,1,1,1,1,1,NaN
0,0.708015285714282,-1,5.877,120,2,89,1,1,1,1,1,1,1,NaN
1,0.698129744360813,1,6.13,120,2,90,1,1,1,1,-1,1,1,NaN
1,0.93046896632859,-1,5.238,120,2,91,0,1,1,1,1,-1,1,NaN
0,0.684498071592316,-1,6.31,120,2,92,1,-1,1,1,-1,1,-1,NaN
0,0.666742120300114,1,5.737,120,2,93,0,1,-1,1,-1,-1,1,NaN
1,0.62063957142891,1,5.866,120,2,94,1,-1,1,-1,1,-1,-1,NaN
1,0.775988639097704,1,6.009,120,2,95,1,1,-1,1,1,1,-1,NaN
1,0.68324566525007,-1,5.05,120,2,96,0,1,1,-1,1,1,1,NaN
0,0.588209485125844,-1,6.489,120,2,97,1,-1,1,1,-1,1,1,NaN
1,0.621522406015174,1,5.552,120,2,98,1,1,-1,1,-1,-1,1,NaN
1,0.671777669173025,-1,6.296,120,2,99,0,1,1,-1,1,-1,-1,NaN
1,0.647234763321649,1,5.525,120,2,100,1,-1,1,1,-1,1,-1,NaN
1,0.571825146453193,-1,5.965,120,3,2,0,-1,1,-1,-1,1,-1,NaN
1,0.777404199411649,-1,6.091,120,3,3,0,-1,-1,1,-1,-1,1,NaN
1,0.65143922164043,-1,6.429,120,3,4,0,-1,-1,-1,-1,-1,-1,NaN
1,0.64806230827071,1,6.054,120,3,5,1,-1,-1,-1,-1,-1,-1,NaN
0,0.638252349460345,1,5.785,120,3,6,0,1,-1,-1,1,-1,-1,NaN
0,0.589354150375584,1,6.409,120,3,7,0,-1,1,-1,1,1,-1,NaN
1,0.684807237005771,-1,6.257,120,3,8,0,-1,-1,1,1,1,1,NaN
1,0.619318958482836,-1,5.431,120,3,9,0,-1,-1,-1,-1,1,1,NaN
1,0.792729759398753,1,5.17,120,3,10,1,-1,-1,-1,-1,-1,1,NaN
0,0.702447578947613,1,6.5,120,3,11,0,1,-1,-1,1,-1,-1,NaN
1,0.794580345865143,1,6.17,120,3,12,1,-1,1,-1,1,1,-1,NaN
0,0.756480842104793,1,5.606,120,3,13,0,1,-1,1,1,1,1,NaN
1,0.651274650538653,-1,5.923,120,3,14,0,-1,1,-1,1,1,1,NaN
1,0.785906236678784,-1,5.409,120,3,15,0,-1,-1,1,-1,1,1,NaN
0,0.697699891140473,-1,6.287,120,3,16,1,-1,-1,-1,-1,-1,1,NaN
1,0.656227360902449,-1,6.138,120,3,17,0,1,-1,-1,-1,-1,-1,NaN
1,0.654643060150192,1,5.505,120,3,18,1,-1,1,-1,-1,-1,-1,NaN
0,0.601666898332951,1,5.007,120,3,19,0,1,-1,1,1,-1,-1,NaN
1,1.0495704436089,-1,6.024,120,3,20,0,-1,1,-1,1,1,-1,NaN
1,0.868903203006994,-1,5.738,120,3,21,0,-1,-1,1,-1,1,1,NaN
0,1.32234013533889,-1,6.363,120,3,22,1,-1,-1,-1,-1,-1,1,NaN
1,0.78102721444975,1,6.123,120,3,23,1,1,-1,-1,-1,-1,-1,NaN
1,0.937312165413459,1,5.756,120,3,24,1,1,1,-1,1,-1,-1,NaN
0,1.10362406374679,-1,5.491,120,3,25,1,1,1,1,1,1,-1,NaN
1,0.699272199084589,1,6.339,120,3,26,1,1,1,1,-1,1,1,NaN
1,0.855186898333159,1,6.232,120,3,27,1,1,1,1,1,-1,1,NaN
1,0.744660887217833,1,6.134,120,3,28,1,1,1,1,1,1,-1,NaN
0,0.67538304511254,-1,6.467,120,3,29,1,1,1,1,1,1,1,NaN
0,0.794112759398558,-1,5.531,120,3,30,1,1,1,1,-1,1,1,NaN
1,0.943772330827414,1,5.715,120,3,31,1,1,1,1,-1,-1,1,NaN
1,1.11109517652858,1,5.503,120,3,32,1,1,1,1,1,-1,-1,NaN
1,0.821190086303432,-1,6.449,120,3,33,0,1,1,1,1,1,-1,NaN
1,0.745248142856326,-1,5.305,120,3,34,0,-1,1,1,-1,1,1,NaN
0,0.935272571428868,-1,5.913,120,3,35,1,-1,-1,1,-1,-1,1,NaN
0,0.996787180451065,1,6.441,120,3,36,0,1,-1,-1,-1,-1,-1,NaN
1,0.803352627983259,1,5.789,120,3,37,1,-1,1,-1,1,-1,-1,NaN
1,0.752654263157638,1,5.745,120,3,38,1,1,-1,1,1,1,-1,NaN
1,0.713054428571922,1,6.431,120,3,39,1,1,1,-1,1,1,1,NaN
1,0.796617661653727,1,6.337,120,3,40,1,1,1,1,1,1,1,NaN
0,0.840477375940281,-1,6.447,120,3,41,1,1,1,1,1,1,1,NaN
1,1.01486669532551,1,6.492,120,3,42,1,1,1,1,-1,1,1,NaN
1,0.702186263157273,1,6.28,120,3,43,1,1,1,1,1,-1,1,NaN
1,0.69667407518773,1,5.767,120,3,44,1,1,1,1,1,1,-1,NaN
0,0.506968530238737,-1,5.272,120,3,45,1,1,1,1,1,1,1,NaN
1,0.985266766917448,1,6.112,120,3,46,1,1,1,1,-1,1,1,NaN
0,0.898238838182806,-1,5.265,120,3,47,1,1,1,1,1,-1,1,NaN
0,1.10928463909841,1,6.12,120,3,48,0,1,1,1,-1,1,-1,NaN
1,0.940306311867062,1,6.444,120,3,49,1,-1,1,1,1,-1,1,NaN
1,0.649787048709186,1,6.242,120,3,50,1,1,-1,1,1,1,-1,NaN
0,0.935455548872596,-1,5.324,120,3,51,1,1,1,-1,1,1,1,NaN
1,0.983467022556397,-1,5.461,120,3,52,0,1,1,1,-1,1,1,NaN
1,0.796312853220115,1,5.091,120,3,53,1,-1,1,1,-1,-1,1,NaN
1,1.03231719548785,1,6.229,120,3,54,1,1,-1,1,1,-1,-1,NaN
1,0.647295639098047,1,5.388,120,3,55,1,1,1,-1,1,1,-1,NaN
0,0.685185567505869,-1,6.111,120,3,56,1,1,1,1,1,1,1,NaN
1,0.748568116705428,1,5.597,120,3,57,1,1,1,1,-1,1,1,NaN
1,0.794093950964452,1,5.175,120,3,58,1,1,1,1,1,-1,1,NaN
1,0.663960624060564,1,5.31,120,3,59,1,1,1,1,1,1,-1,NaN
1,0.76321325956178,1,6.066,120,3,60,1,1,1,1,1,1,1,NaN
1,0.843754966328561,-1,5.302,120,3,61,0,1,1,1,1,1,1,NaN
1,0.854888879698592,-1,6.251,120,3,62,0,-1,1,1,-1,1,1,NaN
1,0.759103785878324,1,5.552,120,3,63,1,-1,-1,1,-1,-1,1,NaN
0,0.839104650539412,-1,5.607,120,3,64,1,1,-1,-1,1,-1,-1,NaN
0,0.650257586466978,-1,5.03,120,3,65,1,1,1,-1,-1,1,-1,NaN
1,0.708556015037175,-1,6.166,120,3,66,0,1,1,1,-1,-1,1,NaN
1,1.04491153743038,1,6.047,120,3,67,1,-1,1,1,-1,-1,-1,NaN
0,0.8627531994116,-1,6.157,120,3,68,1,1,-1,1,1,-1,-1,NaN
1,0.93679054135373,1,6.291,120,3,69,1,1,1,-1,-1,1,-1,NaN
1,0.7693542742727,1,5.854,120,3,70,1,1,1,1,1,-1,1,NaN
1,0.687687229486073,1,5.238,120,3,71,1,1,1,1,1,1,-1,NaN
0,0.634429958483452,-1,5.417,120,3,72,1,1,1,1,1,1,1,NaN
1,1.04105145112771,-1,5.446,120,3,73,0,1,1,1,-1,1,1,NaN
1,0.761050988885472,1,6.259,120,3,74,1,-1,1,1,-1,-1,1,NaN
1,1.03555209022488,-1,6.239,120,3,75,0,1,-1,1,1,-1,-1,NaN
1,0.68750083850864,-1,6.292,120,3,76,0,-1,1,-1,-1,1,-1,NaN
1,1.00254660510018,-1,5.831,120,3,77,0,-1,-1,1,-1,-1,1,NaN
1,0.744150357306353,-1,5.057,120,3,78,0,-1,-1,-1,-1,-1,-1,NaN
1,0.614654225563754,-1,5.163,120,3,79,0,-1,-1,-1,-1,-1,-1,NaN
1,0.726142567506031,1,5.432,120,3,80,1,-1,-1,-1,-1,-1,-1,NaN
1,0.808597458646545,-1,5.396,120,3,81,0,1,-1,-1,1,-1,-1,NaN
1,0.72723429682901,1,6.392,120,3,82,1,-1,1,-1,-1,1,-1,NaN
1,0.835546860738759,1,6.274,120,3,83,1,1,-1,1,1,-1,1,NaN
1,0.669224887217752,-1,6.169,120,3,84,0,1,1,-1,1,1,-1,NaN
0,1.05864435697913,-1,5.695,120,3,85,1,-1,1,1,-1,1,1,NaN
1,0.662668759398002,-1,6.33,120,3,86,0,1,-1,1,-1,-1,1,NaN
1,0.562986169336,1,5.284,120,3,87,1,-1,1,-1,-1,-1,-1,NaN
1,0.672093127819608,-1,6.169,120,3,88,0,1,-1,1,1,-1,-1,NaN
1,0.69051739097722,-1,5.801,120,3,89,0,-1,1,-1,-1,1,-1,NaN
1,0.590076868257711,-1,5.526,120,3,90,0,-1,-1,1,-1,-1,1,NaN
1,0.630902586465709,-1,5.126,120,3,91,0,-1,-1,-1,-1,-1,-1,NaN
1,0.478694718209226,-1,5.455,120,3,92,0,-1,-1,-1,-1,-1,-1,NaN
1,0.768801308270668,-1,5.405,120,3,93,0,-1,-1,-1,-1,-1,-1,NaN
0,0.567407778358756,1,5.854,120,3,94,0,-1,-1,-1,-1,-1,-1,NaN
1,0.754616300751877,-1,6.452,120,3,95,0,-1,-1,-1,1,-1,-1,NaN
1,0.742176819549059,1,5.313,120,3,96,1,-1,-1,-1,-1,1,-1,NaN
1,0.710022631578795,1,6.276,120,3,97,1,1,-1,-1,1,-1,1,NaN
0,0.667230018961163,1,6.263,120,3,98,0,1,1,-1,1,1,-1,NaN
1,0.69694952631653,-1,5.656,120,3,99,0,-1,1,1,1,1,1,NaN
1,0.935897199411556,1,6.056,120,3,100,1,-1,-1,1,-1,1,1,NaN
0,0.505407609022768,-1,5.528,120,4,2,1,-1,1,-1,-1,1,-1,NaN
1,0.628870650539284,-1,6.445,120,4,3,0,1,-1,1,-1,-1,1,NaN
1,0.448108409610541,1,6.247,120,4,4,1,-1,1,-1,-1,-1,-1,NaN
0,0.579029774436094,-1,6.323,120,4,5,1,1,-1,1,1,-1,-1,NaN
0,1.00994466917291,-1,5.264,120,4,6,1,1,1,-1,-1,1,-1,NaN
0,0.754009954887806,-1,6.295,120,4,7,1,1,1,1,-1,-1,1,NaN
1,0.715096593984526,1,5.511,120,4,8,1,1,1,1,-1,-1,-1,NaN
1,0.629130124223593,-1,5.565,120,4,9,0,1,1,1,1,-1,-1,NaN
1,0.959941969925239,1,6.222,120,4,10,1,-1,1,1,-1,1,-1,NaN
1,0.687722161817874,-1,5.218,120,4,11,0,1,-1,1,1,-1,1,NaN
1,0.821745515200746,1,5.219,120,4,12,1,-1,1,-1,-1,1,-1,NaN
0,0.720368729323127,-1,5.72,120,4,13,1,1,-1,1,1,-1,1,NaN
0,1.1729799774439,-1,6.001,120,4,14,1,1,1,-1,-1,1,-1,NaN
0,1.12630071036256,-1,5.999,120,4,15,1,1,1,1,-1,-1,1,NaN
1,0.960997582870732,1,5.983,120,4,16,1,1,1,1,-1,-1,-1,NaN
1,0.776035954887448,1,5.896,120,4,17,1,1,1,1,1,-1,-1,NaN
1,0.762811375940146,-1,5.973,120,4,18,0,1,1,1,1,1,-1,NaN
1,1.43869181562604,-1,5.635,120,4,19,0,-1,1,1,-1,1,1,NaN
1,0.956945360901955,-1,5.791,120,4,20,0,-1,-1,1,-1,-1,1,NaN
0,1.08519395488747,1,5.462,120,4,21,0,-1,-1,-1,-1,-1,-1,NaN
1,0.845427522393038,-1,6.005,120,4,22,0,-1,-1,-1,1,-1,-1,NaN
1,0.904788281792207,1,5.141,120,4,23,1,-1,-1,-1,-1,1,-1,NaN
1,0.764896097744895,1,6.39,120,4,24,1,1,-1,-1,1,-1,1,NaN
1,0.753995289637714,1,5.097,120,4,25,1,1,1,-1,1,1,-1,NaN
1,1.0096625037595,-1,5.534,120,4,26,0,1,1,1,1,1,1,NaN
1,0.823645661654155,1,5.253,120,4,27,1,-1,1,1,-1,1,1,NaN
1,0.719773582870403,-1,6.436,120,4,28,0,1,-1,1,1,-1,1,NaN
1,0.67455951487409,1,6.206,120,4,29,1,-1,1,-1,-1,1,-1,NaN
1,0.80414003399801,-1,5.338,120,4,30,0,1,-1,1,1,-1,1,NaN
1,0.735234375939399,-1,6.367,120,4,31,0,-1,1,-1,-1,1,-1,NaN
1,0.74351143968579,-1,6.399,120,4,32,0,-1,-1,1,-1,-1,1,NaN
1,0.728261740764538,1,5.802,120,4,33,1,-1,-1,-1,-1,-1,-1,NaN
0,0.973913236678527,1,5.029,120,4,34,0,1,-1,-1,1,-1,-1,NaN
0,0.860175544949016,1,5.483,120,4,35,0,-1,1,-1,1,1,-1,NaN
1,0.774276838183141,1,5.291,120,4,36,1,-1,-1,1,1,1,1,NaN
1,0.648374409937787,1,5.407,120,4,37,1,1,-1,-1,1,1,1,NaN
1,0.766564541353546,1,5.218,120,4,38,1,1,1,-1,1,1,1,NaN
1,0.671304785551001,-1,6.204,120,4,39,0,1,1,1,1,1,1,NaN
1,0.839417924812551,1,6.347,120,4,40,1,-1,1,1,-1,1,1,NaN
1,0.847161691729525,-1,6.344,120,4,41,0,1,-1,1,1,-1,1,NaN
1,0.883705447204193,-1,6.442,120,4,42,0,-1,1,-1,-1,1,-1,NaN
1,1.10346910526368,-1,5.117,120,4,43,0,-1,-1,1,-1,-1,1,NaN
1,0.655150842105286,1,6.003,120,4,44,1,-1,-1,-1,-1,-1,-1,NaN
1,0.806364048708929,-1,5.536,120,4,45,0,1,-1,-1,1,-1,-1,NaN
1,0.654405654136099,-1,6.354,120,4,46,0,-1,1,-1,-1,1,-1,NaN
1,0.823301473684296,-1,6.122,120,4,47,0,-1,-1,1,-1,-1,1,NaN
1,0.704295022556835,1,5.689,120,4,48,1,-1,-1,-1,-1,-1,-1,NaN
1,0.685128755475489,1,5.986,120,4,49,1,1,-1,-1,1,-1,-1,NaN
1,0.706291206930473,1,6.102,120,4,50,1,1,1,-1,1,1,-1,NaN
1,0.724059593984748,1,5.04,120,4,51,1,1,1,1,1,1,1,NaN
1,0.715327263157633,-1,6.314,120,4,52,0,1,1,1,1,1,1,NaN
1,0.829979379535871,-1,5.737,120,4,53,0,-1,1,1,-1,1,1,NaN
1,0.77123248872158,1,5.531,120,4,54,1,-1,-1,1,-1,-1,1,NaN
1,0.893558646616839,1,5.595,120,4,55,1,1,-1,-1,1,-1,-1,NaN
1,0.679060345863945,-1,5.197,120,4,56,0,1,1,-1,1,1,-1,NaN
1,0.658625563910391,1,6.222,120,4,57,1,-1,1,1,-1,1,1,NaN
1,0.620801368420871,-1,5.18,120,4,58,0,1,-1,1,1,-1,1,NaN
0,0.809561571428276,1,6.435,120,4,59,0,-1,1,-1,-1,1,-1,NaN
0,0.575136443609154,-1,5.037,120,4,60,1,-1,-1,1,1,-1,1,NaN
1,1.33736653743017,-1,5.829,120,4,61,0,1,-1,-1,-1,1,-1,NaN
1,0.896716909775023,-1,5.247,120,4,62,0,-1,1,-1,-1,-1,1,NaN
1,0.658898680288075,-1,6.258,120,4,63,0,-1,-1,1,-1,-1,-1,NaN
1,0.802350725400174,1,5.464,120,4,64,1,-1,-1,-1,-1,-1,-1,NaN
0,0.676119951291184,1,5.971,120,4,65,0,1,-1,-1,1,-1,-1,NaN
1,0.687806079110487,-1,5.971,120,4,66,0,-1,1,-1,1,1,-1,NaN
1,0.654329740764297,1,6.199,120,4,67,1,-1,-1,1,-1,1,1,NaN
1,0.660600458646513,1,5.395,120,4,68,1,1,-1,-1,1,-1,1,NaN
1,0.979341342268526,-1,5.45,120,4,69,0,1,1,-1,1,1,-1,NaN
1,0.690130864662024,1,6.399,120,4,70,1,-1,1,1,-1,1,1,NaN
1,0.661335541353765,1,6.364,120,4,71,1,1,-1,1,1,-1,1,NaN
1,0.612666248120149,-1,5.55,120,4,72,0,1,1,-1,1,1,-1,NaN
1,0.690529883295312,-1,5.444,120,4,73,0,-1,1,1,-1,1,1,NaN
1,0.980533590389314,1,5.425,120,4,74,1,-1,-1,1,-1,-1,1,NaN
0,0.664956233083103,-1,6.19,120,4,75,1,1,-1,-1,1,-1,-1,NaN
1,0.870322868584481,1,5.48,120,4,76,1,1,1,-1,-1,1,-1,NaN
1,0.660152049034878,1,6.38,120,4,77,1,1,1,1,1,-1,1,NaN
1,0.596666131742495,1,6.234,120,4,78,1,1,1,1,1,1,-1,NaN
1,0.474991703171327,1,5.371,120,4,79,1,1,1,1,1,1,1,NaN
1,0.718941481202819,1,5.206,120,4,80,1,1,1,1,1,1,1,NaN
0,0.532596981366623,-1,5.375,120,4,81,1,1,1,1,1,1,1,NaN
1,0.848798759398051,1,6.326,120,4,82,1,1,1,1,-1,1,1,NaN
1,0.617261056554526,-1,5.412,120,4,83,0,1,1,1,1,-1,1,NaN
1,0.7783005148749,1,6.191,120,4,84,1,-1,1,1,-1,1,-1,NaN
1,0.702000469760605,-1,5.561,120,4,85,0,1,-1,1,1,-1,1,NaN
1,0.562410157894192,1,6.334,120,4,86,1,-1,1,-1,-1,1,-1,NaN
1,0.458654195488634,1,6.38,120,4,87,1,1,-1,1,1,-1,1,NaN
1,0.613404048708617,1,5.764,120,4,88,1,1,1,-1,1,1,-1,NaN
0,0.69403672540011,-1,6.18,120,4,89,1,1,1,1,1,1,1,NaN
1,0.629381086302601,-1,5.597,120,4,90,0,1,1,1,-1,1,1,NaN
1,0.660229161489951,-1,5.575,120,4,91,0,-1,1,1,-1,-1,1,NaN
1,0.632137875776607,-1,6.314,120,4,92,0,-1,-1,1,-1,-1,-1,NaN
1,0.562184699248064,1,5.729,120,4,93,1,-1,-1,-1,-1,-1,-1,NaN
1,0.952220345865499,-1,5.845,120,4,94,0,1,-1,-1,1,-1,-1,NaN
1,0.557209999999941,1,5.61,120,4,95,1,-1,1,-1,-1,1,-1,NaN
1,0.697303515200474,1,6.057,120,4,96,1,1,-1,1,1,-1,1,NaN
1,0.702104274599151,-1,5.39,120,4,97,0,1,1,-1,1,1,-1,NaN
1,0.71656687218001,-1,5.015,120,4,98,0,-1,1,1,-1,1,1,NaN
1,0.589751578947471,1,5.949,120,4,99,1,-1,-1,1,-1,-1,1,NaN
1,0.642867015038064,1,5.949,120,4,100,1,1,-1,-1,1,-1,-1,NaN
1,0.605322375939977,1,5.874,120,5,2,1,-1,1,1,-1,1,1,NaN
1,0.567336890814659,-1,5.47,120,5,3,0,1,-1,1,1,-1,1,NaN
0,0.486020436090257,-1,6.346,120,5,4,1,-1,1,-1,-1,1,-1,NaN
1,0.597241827067592,-1,5.248,120,5,5,0,1,-1,1,-1,-1,1,NaN
1,0.657939157894361,-1,5.118,120,5,6,0,-1,1,-1,-1,-1,-1,NaN
1,0.603686511278283,-1,5.625,120,5,7,0,-1,-1,1,-1,-1,-1,NaN
1,0.548559184047008,-1,5.217,120,5,8,0,-1,-1,-1,-1,-1,-1,NaN
0,0.755827766916809,-1,6.432,120,5,9,1,-1,-1,-1,-1,-1,-1,NaN
0,0.695233203007774,1,6.218,120,5,10,0,1,-1,-1,-1,-1,-1,NaN
1,0.658365488722666,-1,5.323,120,5,11,0,-1,1,-1,1,-1,-1,NaN
1,0.566061853546671,-1,6.484,120,5,12,0,-1,-1,1,-1,1,-1,NaN
1,0.576349808106897,-1,6.051,120,5,13,0,-1,-1,-1,-1,-1,1,NaN
0,0.808576770513355,1,5.982,120,5,14,0,-1,-1,-1,-1,-1,-1,NaN
1,0.693501744361129,-1,5.024,120,5,15,0,-1,-1,-1,1,-1,-1,NaN
0,0.664408443609318,1,6.016,120,5,16,0,-1,-1,-1,-1,1,-1,NaN
1,0.626069781954357,-1,6.018,120,5,17,0,-1,-1,-1,1,-1,1,NaN
1,0.59057875939834,1,6.007,120,5,18,1,-1,-1,-1,-1,1,-1,NaN
1,0.869348485126466,-1,5.225,120,5,19,0,1,-1,-1,1,-1,1,NaN
0,0.814606503758114,-1,6.014,120,5,20,1,-1,1,-1,-1,1,-1,NaN
1,0.661508770514047,1,5.155,120,5,21,1,1,-1,1,-1,-1,1,NaN
1,0.583659169336897,-1,5.642,120,5,22,0,1,1,-1,1,-1,-1,NaN
1,0.682126443609377,-1,5.104,120,5,23,0,-1,1,1,-1,1,-1,NaN
1,0.701500725726873,1,6.039,120,5,24,1,-1,-1,1,-1,-1,1,NaN
0,0.703450071590851,1,5.088,120,5,25,0,1,-1,-1,1,-1,-1,NaN
1,0.951755894737289,1,5.575,120,5,26,1,-1,1,-1,1,1,-1,NaN
0,0.765906936252577,-1,5.202,120,5,27,1,1,-1,1,1,1,1,NaN
1,0.687245830662505,-1,5.128,120,5,28,0,1,1,-1,-1,1,1,NaN
0,0.710961199411031,-1,6.496,120,5,29,1,-1,1,1,-1,-1,1,NaN
0,0.915710153971304,1,6.416,120,5,30,0,1,-1,1,-1,-1,-1,NaN
1,0.811610898659637,1,5.271,120,5,31,1,-1,1,-1,1,-1,-1,NaN
1,0.668261973520202,-1,5.196,120,5,32,0,1,-1,1,1,1,-1,NaN
1,0.709892658058379,1,5.924,120,5,33,1,-1,1,-1,-1,1,1,NaN
1,0.617640210524769,-1,6.343,120,5,34,0,1,-1,1,1,-1,1,NaN
0,0.583518263158112,-1,5.127,120,5,35,1,-1,1,-1,-1,1,-1,NaN
0,0.678606624060194,1,5.401,120,5,36,0,1,-1,1,-1,-1,1,NaN
1,0.889635834586443,1,6.492,120,5,37,1,-1,1,-1,1,-1,-1,NaN
1,0.902951030075201,1,6.133,120,5,38,1,1,-1,1,1,1,-1,NaN
1,0.860425477281751,-1,6.173,120,5,39,0,1,1,-1,1,1,1,NaN
1,0.803650747955544,1,5.613,120,5,40,1,-1,1,1,-1,1,1,NaN
1,0.677717643020515,-1,5.741,120,5,41,0,1,-1,1,1,-1,1,NaN
1,0.767231379535588,-1,5.95,120,5,42,0,-1,1,-1,-1,1,-1,NaN
1,0.692044326904579,1,6.053,120,5,43,1,-1,-1,1,-1,-1,1,NaN
1,0.555594721805392,-1,5.541,120,5,44,0,1,-1,-1,1,-1,-1,NaN
0,0.666046203006772,-1,5.079,120,5,45,1,-1,1,-1,-1,1,-1,NaN
0,0.609304913370579,1,5.408,120,5,46,0,1,-1,1,-1,-1,1,NaN
1,0.765594323309415,-1,5.537,120,5,47,0,-1,1,-1,1,-1,-1,NaN
1,0.686962379862962,1,5.801,120,5,48,1,-1,-1,1,-1,1,-1,NaN
